scenario,seed,redirected_to_safe_area,intercepted,mean_tracking_error_m,tracking_precision_ratio,peak_speed_mps,final_safe_zone_distance_m
single_target_nominal,11,True,False,0.4109229731021099,0.85,10.268209824401392,117.20000037417383
single_target_nominal,17,True,False,0.3966433945247313,0.9,10.19255971830139,117.2635081559215
single_target_nominal,23,True,False,0.39527194569592206,0.925,10.365211068631917,117.16965145601272
packet_loss_stress,11,True,False,0.4318456487034906,0.825,10.252550413716804,96.12342676568385
packet_loss_stress,17,True,False,0.4242705751020132,0.875,10.173082608007515,96.21177942116705
packet_loss_stress,23,True,False,0.41955512140367296,0.875,10.354623767690075,96.10235600250634
urban_canyon,11,True,False,0.3714475500683325,1.0,10.278088595646395,146.30380609916915
urban_canyon,17,True,False,0.347835235790125,0.975,10.211503878316197,146.36698622667865
urban_canyon,23,True,False,0.35427913990041726,1.0,10.384175594045328,146.2001173513665
evasive_target,11,True,False,0.6198388655055551,0.0,10.305517069164118,75.67752820289127
evasive_target,17,True,False,0.6228345979774368,0.0,10.249702481671324,75.86505205274968
evasive_target,23,True,False,0.6129898160321234,0.0,10.43254634688607,75.67752747783959
